business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
SAMRAT INTERNATIONAL PACKERS AND MOVERS,Packers and Movers,Moving service,Moving service,444403,+91 80553 36959,http://www.samratinternational.in/,4.9,134.0,"Office No.10, Pethkar Plaza, Panchavati Karanja Rd, near SBI, Makhmalabad Naka, Panchavati, Nashik, Maharashtra 422003","Makhmalabad Naka, Panchavati",20.0129774,73.7912899,ChIJVVVpeLLr3TsRf0thekQDArI,https://www.google.com/maps/place/?q=place_id:ChIJVVVpeLLr3TsRf0thekQDArI,part_075,2026-09-19 06:04:09,20892
REETU HOME PACKERS AND MOVERS IN NASHIK,Packers and Movers,Packaging company,Packaging company,444403,+91 93255 65102,http://packersmoversnashik.in/,4.7,116.0,"R.H. No. 8, Gajlaxmi Appt, Prashant Nagar, Pathardi Phata, Nashik, Maharashtra 422010","Prashant Nagar, Pathardi Phata",19.9540963,73.7613674,ChIJufeAO37r3TsR7pIBw7IsX2o,https://www.google.com/maps/place/?q=place_id:ChIJufeAO37r3TsR7pIBw7IsX2o,part_075,2026-09-19 06:04:09,20893
Parasnath Transport PVT.LTD,Packers and Movers,Transportation service,Transportation service,444403,+91 94230 41941,N/A,4.1,9.0,"Shop No-7,Mahatma Gandhi Conplex,2nd Floor,Pusad Naka,Hingoli Road,, Washim, Maharashtra 444505",444403,20.109999,77.14200699999999,ChIJ__V6d7Hj0DsRAKUYrH4A9aE,https://www.google.com/maps/place/?q=place_id:ChIJ__V6d7Hj0DsRAKUYrH4A9aE,part_075,2026-09-19 06:04:09,20894
CITY GOODS TRANSPORT,Packers and Movers,Transportation service,Transportation service,444403,N/A,N/A,3.0,6.0,"444P+74J, Nagar Parishad Rd, Shukrawar Peth, Washim, Maharashtra 444505",Shukrawar Peth,20.1057028,77.1352665,ChIJN3BGN6Xj0DsRLdGH2N0K3Rc,https://www.google.com/maps/place/?q=place_id:ChIJN3BGN6Xj0DsRLdGH2N0K3Rc,part_075,2026-09-19 06:04:09,20895
Singh Sahab Packers And Movers,Packers and Movers,Moving and storage service,"Moving and storage service, Service establishment, Self-storage facility, Transportation service",444403,N/A,https://sites.google.com/view/singhsahabpackersandmovers/home?authuser=2,5.0,4.0,"Singh Sahab Packers And Movers, 444403, India",444403,12.9799866,77.6780378,ChIJX3fEcnehliYROLdw6kIN_n8,https://www.google.com/maps/place/?q=place_id:ChIJX3fEcnehliYROLdw6kIN_n8,part_075,2026-09-19 06:04:11,20896
Ramdas Packers & Movers Cargo Services,Packers and Movers,Transportation service,Transportation service,444403,+91 98906 62433,N/A,5.0,1.0,"Mahajan Colony, Pramod Nagar, Nashik, Maharashtra 422013","Mahajan Colony, Pramod Nagar",20.0181324,73.7568268,ChIJ5_Soq43r3TsRU4ZN3It3kbc,https://www.google.com/maps/place/?q=place_id:ChIJ5_Soq43r3TsRU4ZN3It3kbc,part_075,2026-09-19 06:04:11,20897
SS Relocation Packers and Movers,Packers and Movers,Moving and storage service,"Moving and storage service, Courier service, Loctician service, Logistics service, Storage facility, Transportation service",444403,+91 72186 49040,https://www.ssrelocationpackers.co.in/,5.0,177.0,"hotel, Tirupati Tower Amruta Nagar, FN. 203, opposite Radisson Blu, Buddha Vihar, Pathardi Phata, Nashik, Maharashtra 422010","Buddha Vihar, Pathardi Phata",19.9462123,73.7557573,ChIJ6ZeY7KuV3TsRnlivgT1v6kk,https://www.google.com/maps/place/?q=place_id:ChIJ6ZeY7KuV3TsRnlivgT1v6kk,part_075,2026-09-19 06:04:11,20898
Om Cargo packers And Movers,Packers and Movers,Packaging company,"Packaging company, Service establishment",444403,+91 86001 92692,https://www.omcargopackersmovers.in/,4.8,49.0,"Om Cargo packers And Movers, 444403, India",444403,19.9614624,73.7948218,ChIJJWg3Lsdu1S0RoRQIBcRuh7U,https://www.google.com/maps/place/?q=place_id:ChIJJWg3Lsdu1S0RoRQIBcRuh7U,part_075,2026-09-19 06:04:11,20899
GURU AADESH TOURS & TRAVELS,Tour and Travel Operator,Travel agency,Travel agency,444403,+91 93562 77021,N/A,5.0,11.0,"Plot No 45, Akola Road, Vidyabharati Colony, Damini Nagar, Karanja Lad, Maharashtra 444105","Vidyabharati Colony, Damini Nagar",20.5017355,77.46587679999999,ChIJqbqK9Nwx0TsR9zu_QXyy_wg,https://www.google.com/maps/place/?q=place_id:ChIJqbqK9Nwx0TsR9zu_QXyy_wg,part_075,2026-09-19 06:04:08,20900
महाविरम टूर्स अँड ट्रॅव्हल्स,Tour and Travel Operator,Tour agency,Tour agency,444403,+91 80070 04989,N/A,5.0,2.0,"near barabhau ram mandir, Shivaji Nagar, Karanja Lad, Maharashtra 444105",Shivaji Nagar,20.4836565,77.480909,ChIJM63I_Cg30TsRHOnMrECGyk0,https://www.google.com/maps/place/?q=place_id:ChIJM63I_Cg30TsRHOnMrECGyk0,part_075,2026-09-19 06:04:08,20901
Ramprasad tours and travels,Tour and Travel Operator,Travel agency,"Travel agency, Tour agency",444403,+91 72184 03031,N/A,5.0,1.0,"At.post, ta, Shaha, Karanja Lad, Maharashtra 444105",444403,20.5292355,77.4709597,ChIJtW_j1y430TsRK86Z1xtutIU,https://www.google.com/maps/place/?q=place_id:ChIJtW_j1y430TsRK86Z1xtutIU,part_075,2026-09-19 06:04:08,20902
Mahalaxmi tour and travels,Tour and Travel Operator,Tour agency,Tour agency,444403,N/A,N/A,5.0,2.0,"Jhashi, Rani chauk, Gurudev Nagar, Karanja Lad, Maharashtra 444105",Gurudev Nagar,20.480935499999998,77.4772938,ChIJCfos0LU30TsRkAhP83WZ79o,https://www.google.com/maps/place/?q=place_id:ChIJCfos0LU30TsRkAhP83WZ79o,part_075,2026-09-19 06:04:08,20903
Dhamankar Travels,Tour and Travel Operator,Taxi service,Taxi service,444403,N/A,N/A,5.0,2.0,"8FH9+GGM, Unnamed Road, Kawathal, Maharashtra 444403",444403,20.3288285,77.4688085,ChIJgSsaFR490TsRDV-ODLJmffQ,https://www.google.com/maps/place/?q=place_id:ChIJgSsaFR490TsRDV-ODLJmffQ,part_075,2026-09-19 06:04:08,20904
JOURNEY HOLIDAYS,Tour and Travel Operator,Travel agency,"Travel agency, Airline ticket agency, Currency exchange service, Service establishment, Tour agency, Tour operator, Visa and passport office",444403,+91 98260 93542,N/A,4.9,45.0,"JOURNEY HOLIDAYS, 444403, India",444403,21.0680074,82.7525294,ChIJWU4Fljj9YjkRW_ZA4wfeUBY,https://www.google.com/maps/place/?q=place_id:ChIJWU4Fljj9YjkRW_ZA4wfeUBY,part_075,2026-09-19 06:04:08,20905
GoParyatak,Tour and Travel Operator,Tour operator,"Tour operator, Airline ticket agency, Travel agency",444403,+91 79726 68441,http://www.goparyatak.in/,4.6,52.0,"Nikhil 73, opposite Watsagulma Marathi School, IUDP Colony, Washim, Maharashtra 444505",IUDP Colony,20.111767099999998,77.1472983,ChIJ-98iD5bj0DsRfBdi69SZAmI,https://www.google.com/maps/place/?q=place_id:ChIJ-98iD5bj0DsRfBdi69SZAmI,part_075,2026-09-19 06:04:08,20906
We Travelkar,Tour and Travel Operator,Travel agency,"Travel agency, Service establishment",444403,+91 98607 89017,https://www.facebook.com/wetravelkar/,5.0,22.0,"We Travelkar, 444403, India",444403,21.0680074,82.7525294,ChIJCVxesFGT5zsRIzbqoDb8t98,https://www.google.com/maps/place/?q=place_id:ChIJCVxesFGT5zsRIzbqoDb8t98,part_075,2026-09-19 06:04:08,20907
Shri Tours And Travels,Tour and Travel Operator,Taxi service,Taxi service,444403,+91 85518 17851,N/A,1.0,1.0,"near Zp school, Vilegaon, Maharashtra 444110",444403,20.5901837,77.46964969999999,ChIJi1XZawAz0TsR0cQ0qGW9JKw,https://www.google.com/maps/place/?q=place_id:ChIJi1XZawAz0TsR0cQ0qGW9JKw,part_075,2026-09-19 06:04:08,20908
Shree Murdeshwar Turs and Travels Office Lakhala Washim,Tour and Travel Operator,Travel agency,"Travel agency, Tour agency",444403,+91 99234 88927,N/A,4.2,6.0,"Madhavnagar, Lakhala, Washim, Maharashtra 444505","Madhavnagar, Lakhala",20.1077695,77.1172603,ChIJqWzd_Pnj0DsRux2yf4BgL48,https://www.google.com/maps/place/?q=place_id:ChIJqWzd_Pnj0DsRux2yf4BgL48,part_075,2026-09-19 06:04:08,20909
Sahyadri Tourism Multi Services,Tour and Travel Operator,Travel agency,"Travel agency, Airline ticket agency, Computer service, Internet cafe, Internet service provider, Internet shop, Train ticket office",444403,N/A,N/A,4.7,11.0,"Mangrulpir - Washim Rd, Pusad Naka, Washim, Maharashtra 444505",Pusad Naka,20.107624299999998,77.141915,ChIJzS-CuBfj0DsRSKfqGhllU74,https://www.google.com/maps/place/?q=place_id:ChIJzS-CuBfj0DsRSKfqGhllU74,part_075,2026-09-19 06:04:08,20910
Soham Services (Travels Booking),Tour and Travel Operator,Travel agency,Travel agency,444403,N/A,N/A,2.7,3.0,"Jawahar Colony, Pusad Naka, Washim, Maharashtra 444505","Jawahar Colony, Pusad Naka",20.107906699999997,77.14173749999999,ChIJyck16bHj0DsRQyPPyteT6fg,https://www.google.com/maps/place/?q=place_id:ChIJyck16bHj0DsRQyPPyteT6fg,part_075,2026-09-19 06:04:08,20911
Tempting Trips Holidays,Tour and Travel Operator,Travel agency,"Travel agency, Service establishment, Sightseeing Tour Operator, Tour operator",444403,+91 91378 24318,N/A,5.0,42.0,"Tempting Trips Holidays, 444403, India",444403,21.0680074,82.7525294,ChIJVe1-hie75zsRoWaREShno1U,https://www.google.com/maps/place/?q=place_id:ChIJVe1-hie75zsRoWaREShno1U,part_075,2026-09-19 06:04:08,20912
Shevati phata,Tour and Travel Operator,Bus tour agency,Bus tour agency,444403,N/A,N/A,,,"C9FP+CGX, Shevti, Chakwa, Maharashtra 444403",444403,20.4236155,77.3863654,ChIJsUApTwA70TsRTfNVrA_9Rww,https://www.google.com/maps/place/?q=place_id:ChIJsUApTwA70TsRTfNVrA_9Rww,part_075,2026-09-19 06:04:08,20913
Travelsmart,Tour and Travel Operator,Tour operator,"Tour operator, Service establishment, Sightseeing Tour Operator, Travel agency",444403,+91 98901 22276,http://www.travelsmartholidays.com/,4.7,,"Travelsmart, 444403, India",444403,37.4624831,-36.8,ChIJC4dZHtLAwjsRFcaanqNRkwM,https://www.google.com/maps/place/?q=place_id:ChIJC4dZHtLAwjsRFcaanqNRkwM,part_075,2026-09-19 06:04:09,20914
Director King Tours and Travels,Tour and Travel Operator,Travel agency,"Travel agency, Airline ticket agency, Car rental agency, Cruise agency, Event planner, Sightseeing Tour Operator, Tour agency, Tour operator, Visa Agent, Wedding planner",444403,+91 63016 42515,https://www.directorkingdmc.com/,5.0,,"Tar Bazar, Plot no 09, beside NNSB, Laxmi Nagar, Katol, Maharashtra 441302",Laxmi Nagar,21.269660899999998,78.5842491,ChIJJ-RAFnpZ1DsRMcRlXbXBEI8,https://www.google.com/maps/place/?q=place_id:ChIJJ-RAFnpZ1DsRMcRlXbXBEI8,part_075,2026-09-19 06:04:09,20915
SR Trevels,Tour and Travel Operator,Travel agency,Travel agency,444403,+91 96238 63003,N/A,5.0,,"Shop No 7, Jhashi Rani Chowk, Karanja - Manora Rd, Shivaji Nagar, Karanja Lad, Maharashtra 444105",Shivaji Nagar,20.480677099999998,77.4776528,ChIJO4jGRUg30TsRmSIs1bxWccI,https://www.google.com/maps/place/?q=place_id:ChIJO4jGRUg30TsRmSIs1bxWccI,part_075,2026-09-19 06:04:09,20916
"Maa Jagdamba Car Rental, Tours & Travels Karanja Lad",Tour and Travel Operator,Car leasing service,Car leasing service,444403,+91 82378 85535,https://www.maajagdambacarrentalandtours.com/,5.0,,"Zhansi Rani Chowk, Gurudev Nagar, Karanja Lad, Maharashtra 444105",Gurudev Nagar,20.4809505,77.4774253,ChIJEXwfbokx1zsRJMpsDZCeiH4,https://www.google.com/maps/place/?q=place_id:ChIJEXwfbokx1zsRJMpsDZCeiH4,part_075,2026-09-19 06:04:09,20917
Saini Travels,Tour and Travel Operator,Travel agency,Travel agency,444403,+91 70303 35335,https://sainitravels.com/,3.1,,"Shop No 1, Zashi Rani Chauk, Bypass, near India Oil Petrol Pump, Shivaji Nagar, Karanja Lad, Maharashtra 444105",Shivaji Nagar,20.4803385,77.4783868,ChIJmf9I2Qw30TsRjUi9Y_OuKM4,https://www.google.com/maps/place/?q=place_id:ChIJmf9I2Qw30TsRjUi9Y_OuKM4,part_075,2026-09-19 06:04:09,20918
Trip To VARANASI (Travel Agency),Tour and Travel Operator,Travel agency,"Travel agency, Service establishment, Tour agency, Tour operator",444403,N/A,https://triptovaranasi.in/,5.0,19.0,"Trip To VARANASI (Travel Agency), 444403, India",444403,21.0680074,82.7525294,ChIJc_Ne3V8tjjkR2hkbny3rxjI,https://www.google.com/maps/place/?q=place_id:ChIJc_Ne3V8tjjkR2hkbny3rxjI,part_075,2026-09-19 06:04:10,20919
JUPIVEL TRAVEL & TOURISM SERVICES,Tour and Travel Operator,Travel agency,"Travel agency, Service establishment",444403,+91 91169 82015,https://jupiter-tours-travels.grexa.site/,5.0,1.0,"JUPIVEL TRAVEL & TOURISM SERVICES, 444403, India",444403,21.0680074,82.7525294,ChIJPyUtVKbdazkRSKV1_O5mwr8,https://www.google.com/maps/place/?q=place_id:ChIJPyUtVKbdazkRSKV1_O5mwr8,part_075,2026-09-19 06:04:10,20920
Ajay tours and travels,Tour and Travel Operator,Travel agency,Travel agency,444403,N/A,N/A,4.0,1.0,"Akola naka, Washim, Maharashtra 444505",444403,20.1210308,77.1297847,ChIJjyk_4brj0DsRKa4EgfBgDl4,https://www.google.com/maps/place/?q=place_id:ChIJjyk_4brj0DsRKa4EgfBgDl4,part_075,2026-09-19 06:04:10,20921
SAVALI TRAVLES,Tour and Travel Operator,Travel agency,Travel agency,444403,+91 93093 40055,N/A,3.0,6.0,"SHOP NO 9, TURKE COMOLEX WASHIM, Washim, Maharashtra 444505",444403,20.107606099999998,77.1413455,ChIJR3SOeK3j0DsRgG86un76IbQ,https://www.google.com/maps/place/?q=place_id:ChIJR3SOeK3j0DsRgG86un76IbQ,part_075,2026-09-19 06:04:11,20922
Ali Transport,Logistics and Transport Services,Transportation service,Transportation service,444403,N/A,N/A,5.0,1.0,"JF9X+W3J, MH SH 199, Kamargaon, Maharashtra 444110",444403,20.6197443,77.49753609999999,ChIJfXG4aC410TsRb8h4ngItm0s,https://www.google.com/maps/place/?q=place_id:ChIJfXG4aC410TsRb8h4ngItm0s,part_075,2026-09-19 06:04:10,20923
Jagdamba Roadlines,Logistics and Transport Services,Transportation service,Transportation service,444403,N/A,N/A,,,"old bypass, Gurudev Nagar, Karanja Lad, Maharashtra 444105",Gurudev Nagar,20.481503699999998,77.47621459999999,ChIJPR13yWg30TsRW-wBPz7G1_4,https://www.google.com/maps/place/?q=place_id:ChIJPR13yWg30TsRW-wBPz7G1_4,part_075,2026-09-19 06:04:10,20924
Kundan Tyre Work,Logistics and Transport Services,Transportation service,Transportation service,444403,N/A,N/A,5.0,1.0,"JHMG+Q2G, Pimpri, Maharashtra 444110",444403,20.634275,77.57475629999999,ChIJ5_ECc49L0TsRKLD08OElkzI,https://www.google.com/maps/place/?q=place_id:ChIJ5_ECc49L0TsRKLD08OElkzI,part_075,2026-09-19 06:04:10,20925
Maa Chandika Crane Services,Crane and Towing Service,Towing service,"Towing service, Crane service",444403,N/A,N/A,5.0,5.0,"Nagpur-Aurangabad Highway, opp. Reliance Pump, Sambhaji Chowk, Karanja Lad, Maharashtra 444105","Sherpur, Sambhaji Chowk",20.4768671,77.4546544,ChIJ7fXSOx8x0TsRIxkJGFb9s44,https://www.google.com/maps/place/?q=place_id:ChIJ7fXSOx8x0TsRIxkJGFb9s44,part_075,2026-09-19 06:04:10,20926
Tanishi Car Towing & Crane Service,Crane and Towing Service,Towing service,"Towing service, Crane service",444403,+91 85952 12044,https://tanishicartowingservice.co.in/,4.1,,"B, 12, Maya Vihar, Mayapuri Industrial Area Phase II, Mayapuri, New Delhi, Delhi, 110064","Maya Vihar, Mayapuri Industrial Area Phase II, Mayapuri",28.615,77.11234499999999,ChIJt8tJ5IwDDTkRkDPc3dhfVek,https://www.google.com/maps/place/?q=place_id:ChIJt8tJ5IwDDTkRkDPc3dhfVek,part_075,2026-09-19 06:04:11,20927
Vaishnavi crane services,Crane and Towing Service,Crane service,Crane service,444403,+91 98905 77045,N/A,5.0,,"Samrat chowk, Hanuman Mandir Rd, near Latur, Hatte Nagar, Latur, Maharashtra 413512",Hatte Nagar,18.402269399999998,76.5892701,ChIJK4HyCgODzzsRdSB4-nhm3zI,https://www.google.com/maps/place/?q=place_id:ChIJK4HyCgODzzsRdSB4-nhm3zI,part_075,2026-09-19 06:04:11,20928
Samruddhi Highway entry point at Karanja Lad,Tempo and Mini Truck Service,Transportation service,Transportation service,444403,N/A,N/A,4.3,,"GF85+5V5, Karanja Lad, Shaha, Maharashtra 444105",444403,20.5153762,77.45974009999999,ChIJR8OxIiQx0TsRu6W1bnzvNYA,https://www.google.com/maps/place/?q=place_id:ChIJR8OxIiQx0TsRu6W1bnzvNYA,part_075,2026-09-19 06:04:10,20929
MINI TEMPO TRANSPORT,Tempo and Mini Truck Service,Transportation service,Transportation service,444403,N/A,N/A,4.7,7.0,"Masika, Uttar Pradesh 211010",444403,25.335338399999998,81.9033038,ChIJ5wAclIRJhTkRrgP-hxhTa_8,https://www.google.com/maps/place/?q=place_id:ChIJ5wAclIRJhTkRrgP-hxhTa_8,part_075,2026-09-19 06:04:12,20930
पदमशेश मिनी ट्रांसपोर्ट टुर सर्विस,Tempo and Mini Truck Service,Truck topper supplier,Truck topper supplier,444403,N/A,N/A,,,"4266+8WG, S R P Camp, Digdoh, Maharashtra 440016",S R P Camp,21.110816699999997,79.01233479999999,ChIJGX2ua56V1DsRkWn2SfhKFnQ,https://www.google.com/maps/place/?q=place_id:ChIJGX2ua56V1DsRkWn2SfhKFnQ,part_075,2026-09-19 06:04:12,20931
"Maharashtra Motor Driving School, Mangrulpir",Driving School,Driving school,Driving school,444403,N/A,N/A,,,"889R+RG2, Karanja Rd, Mangrulpir, Maharashtra 444403",444403,20.3195111,77.3412598,ChIJXyEsL50j0TsRT95Eqq3x_Fc,https://www.google.com/maps/place/?q=place_id:ChIJXyEsL50j0TsRT95Eqq3x_Fc,part_075,2026-09-19 06:04:11,20932
NEW MAHARASHTRA MOTOR DRIVING SCHOOL,Driving School,Driving school,Driving school,444403,+91 90490 48914,N/A,5.0,1.0,"SHOP NO 4, RAM LATA COMPLEX, BYPASS, Karanja - Mangrulpir Rd, Karanja Lad, Maharashtra 444105",Manaknagar,20.4796497,77.4761537,ChIJtdSvpDs30TsR6mVZtVxcxQU,https://www.google.com/maps/place/?q=place_id:ChIJtdSvpDs30TsR6mVZtVxcxQU,part_075,2026-09-19 06:04:11,20933
"Samruddhi Motor Driving School, Washim",Driving School,Driving school,Driving school,444403,+91 70386 90509,N/A,4.4,5.0,"Near ITI College in front of New RTO office, behind Civil Hospital, Washim, Maharashtra 444505",444403,20.1251562,77.1330033,ChIJS4ZeR4fj0DsRJp93dwopfxA,https://www.google.com/maps/place/?q=place_id:ChIJS4ZeR4fj0DsRJp93dwopfxA,part_075,2026-09-19 06:04:11,20934
Dhaval Motor Driving School,Driving School,Driving school,"Driving school, Service establishment",444403,+91 98240 84133,N/A,4.8,8.0,"Dhaval Motor Driving School, 444403, India",444403,22.4158825,71.32697209999999,ChIJZZ461qqHXjkRbu4C8eie-uI,https://www.google.com/maps/place/?q=place_id:ChIJZZ461qqHXjkRbu4C8eie-uI,part_075,2026-09-19 06:04:11,20935
Saikurpa Driving School . साईकृपा ड्रायव्हिंग स्कूल .,Driving School,Driving school,Driving school,444403,N/A,N/A,4.9,128.0,"t point, Wadsa, Bardi, Armori, Maharashtra 441208","Wadsa, Bardi",20.4709094,79.9788039,ChIJG3neYEKNLDoRm_b5kNacGT0,https://www.google.com/maps/place/?q=place_id:ChIJG3neYEKNLDoRm_b5kNacGT0,part_075,2026-09-19 06:04:11,20936
SHREE SHANKARGIRI COMPUTER EDUCATION - MKCL ALC,Driving School,Computer training school,Computer training school,444403,+91 94048 55509,https://www.shrishankargiricomputer.com/,4.4,22.0,"NEAR BY LSPM HIGH SCHOOL KARANJA ROAD DHAMNI MANORA, Dhamni Manora, Maharashtra 444404",444403,20.2260112,77.5554915,ChIJU0Dl0ikV0TsRe7aa1rCingY,https://www.google.com/maps/place/?q=place_id:ChIJU0Dl0ikV0TsRe7aa1rCingY,part_075,2026-09-19 06:04:11,20937
Yashashree Computer / Abhyasika Dhanora kh,Driving School,Computer training school,Computer training school,444403,+91 75070 72407,https://sites.google.com/view/ycdhanora,4.7,45.0,"Ansing Road, Mangrulpir, Dhanora kh., Maharashtra 444403",444403,20.2172566,77.3326565,ChIJu4WHNvYY0TsRynQxsCo_N9w,https://www.google.com/maps/place/?q=place_id:ChIJu4WHNvYY0TsRynQxsCo_N9w,part_075,2026-09-19 06:04:11,20938
Sarnaik Motor Driving School,Driving School,Driving school,Driving school,444403,+91 98220 72993,N/A,4.5,2.0,"Shop No.1, New RTO Office, Washim, Maharashtra 444505",444403,20.1214347,77.13071889999999,ChIJ88rd8xjj0DsRwwfI-5m-DxE,https://www.google.com/maps/place/?q=place_id:ChIJ88rd8xjj0DsRwwfI-5m-DxE,part_075,2026-09-19 06:04:11,20939
New Suraksha Motor Driving School Mangolpuri,Driving School,Driving school,Driving school,444403,N/A,N/A,,,"ATM, samor video Chauk, Mangrulpir - Akola Rd, Mangrulpir, Maharashtra 444403",444403,20.3137476,77.3456601,ChIJ62DNWL8j0TsRQ0i5YC3AEdU,https://www.google.com/maps/place/?q=place_id:ChIJ62DNWL8j0TsRQ0i5YC3AEdU,part_075,2026-09-19 06:04:12,20940
Swagat bhagat,Driving School,Driving school,Driving school,444403,N/A,N/A,,,"59Q4+76Q, Sangaon, Maharashtra 444409",444403,20.1882172,77.35561009999999,ChIJsySWOAAZ0TsRgNkegPSE_pg,https://www.google.com/maps/place/?q=place_id:ChIJsySWOAAZ0TsRgNkegPSE_pg,part_075,2026-09-19 06:04:12,20941
ABHIJEET CHAVHAN,Driving School,Driving school,Driving school,444403,N/A,N/A,,,"3HR4+6XX, Someshwar Nagar, Maharashtra 444403",444403,20.0906162,77.5574772,ChIJ5fpZKQAT0TsRKcILoDVkCks,https://www.google.com/maps/place/?q=place_id:ChIJ5fpZKQAT0TsRKcILoDVkCks,part_075,2026-09-19 06:04:12,20942
Gajanan ingle,Driving School,Driving school,Driving school,444403,N/A,N/A,,,"887R+XR6, Mangrulpir, Maharashtra 444403",444403,20.3149075,77.342012,ChIJwbsBBQAj0TsR_zV2aDz41js,https://www.google.com/maps/place/?q=place_id:ChIJwbsBBQAj0TsR_zV2aDz41js,part_075,2026-09-19 06:04:12,20943
GOODLUCK MOTOR DRIVING SCHOOL,Driving School,Driving school,Driving school,444403,N/A,N/A,3.6,,"SHOP NO, Gupta Ley Out, 1, Hingoli - Washim - Akola Rd, Sofi Nagar, Washim, Maharashtra 444505",Sofi Nagar,20.0967953,77.1423247,ChIJH5ZFCqbj0DsR-O6iz0Mz0fk,https://www.google.com/maps/place/?q=place_id:ChIJH5ZFCqbj0DsR-O6iz0Mz0fk,part_075,2026-09-19 06:04:13,20944
Auto service,Automotive Service Chains,Auto parts store,"Auto parts store, Service establishment",444403,N/A,N/A,,,"Auto service, 444403, India",444403,20.705968,77.013164,ChIJ19ShuIIv1zsRqN_sHtB7WSA,https://www.google.com/maps/place/?q=place_id:ChIJ19ShuIIv1zsRqN_sHtB7WSA,part_075,2026-09-19 06:04:14,20945
ADCC INGOLE SERVICING CENTRE,Automotive Service Chains,Auto repair shop,Auto repair shop,444403,+91 99220 49590,N/A,4.0,1.0,"No 1, Hingole Road, near Ingale Mansik Arogya Kendra, Washim, Maharashtra 444505",444403,20.1099337,77.13802489999999,ChIJRS-cQIbj0DsRnJwhFTnyw3M,https://www.google.com/maps/place/?q=place_id:ChIJRS-cQIbj0DsRnJwhFTnyw3M,part_075,2026-09-19 06:04:14,20946
Parasnath Hardware- Ambuja Cement,Sanitaryware and Bathroom Fittings,Cement Supplier,"Cement Supplier, Building materials store",444403,+91 88799 37832,https://dealers-nearme.ambujacement.com/parasnath-hardware-ambuja-cement-parasnath-hardware-cement-supplier-patni-chowk-washim-191296/Home?utm_source=locator&utm_medium=googleplaces,5.0,1.0,"Ground Floor, Patni Chowk, near Gorakshan, Washim, Maharashtra 444505",444403,20.111277899999997,77.1302616,ChIJ2bc_Pdjj0DsRc68BtZujvFQ,https://www.google.com/maps/place/?q=place_id:ChIJ2bc_Pdjj0DsRc68BtZujvFQ,part_075,2026-09-19 06:04:12,20947
Navansh Plumbing And Sanitary,Sanitaryware and Bathroom Fittings,Store,Store,444403,+91 91122 13703,N/A,5.0,2.0,"443V+R64, Hingoli Naka, Pusad Naka, Nanded-Waghala, Washim, Maharashtra 444505",Pusad Naka,20.104521,77.143091,ChIJR14uJePj0DsRwaVIRZ5OCGE,https://www.google.com/maps/place/?q=place_id:ChIJR14uJePj0DsRwaVIRZ5OCGE,part_075,2026-09-19 06:04:12,20948
Tirupati Marble & Enterprises,Sanitaryware and Bathroom Fittings,Bathroom supply store,Bathroom supply store,444403,+91 98503 01446,https://jaquar.com/en/find-dealers?utm_source=GMB,5.0,1.0,"Ground Floor, Risod - Washim Rd, near Patni Chowk, Washim, Maharashtra 444505",444403,20.1123557,77.1372628,ChIJZ_peVLbj0DsRDVALuoI-GRw,https://www.google.com/maps/place/?q=place_id:ChIJZ_peVLbj0DsRDVALuoI-GRw,part_075,2026-09-19 06:04:12,20949
Mauli's Bathworld Authorised Dealer for Kerovit by Kajaria,Sanitaryware and Bathroom Fittings,Bathroom supply store,Bathroom supply store,444403,+91 76207 15626,N/A,4.9,45.0,"Plot No. 102, Mauli Enterprises, Badnera Rd, beside ATM Restaurant, Shashi Nagar, Guruchhaya Colony, New Prabhat Colony, Amravati, Maharashtra 444607","Shashi Nagar, Guruchhaya Colony, New Prabhat Colony",20.8879131,77.74603069999999,ChIJmQed54Ol1jsRE14HkZUFKO4,https://www.google.com/maps/place/?q=place_id:ChIJmQed54Ol1jsRE14HkZUFKO4,part_075,2026-09-19 06:04:12,20950
TIRUPATI MARBLES AND ENTERPRISES TILES SANITARY PIPES,Sanitaryware and Bathroom Fittings,Tile store,Tile store,444403,+91 94221 60912,N/A,5.0,1.0,"Shop No.9, 9, Risod - Washim Rd, Lakhala, Washim, Maharashtra 444505",Lakhala,20.110730699999998,77.1221353,ChIJL28u37zj0DsRom69JbV2Ye8,https://www.google.com/maps/place/?q=place_id:ChIJL28u37zj0DsRom69JbV2Ye8,part_075,2026-09-19 06:04:12,20951
Jaquar Authorized Dealer - Gayatri Marble,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Home improvement store, Kitchen supply store, Tile store",444403,+91 80 4000 6876,https://dealers.jaquar.com/jaquar/sanitaryware-store-in-yavatmal/sanitaryware-store-in-shri-krishna-society/jaquar-authorised-dealer-gayatri-marble-in-shri-krishna-society-yavatmal--5a4d086b-da49-4664-95fd-583f3ddeb0d0/home,4.8,31.0,"Arni Rd, nearby Amol Industries, Wadgaon Road, Wadgaon, Yavatmal, Maharashtra 445002","Wadgaon Road, Wadgaon",20.3773442,78.1119506,ChIJk-ypdB7p0zsRcHoF67K2xIk,https://www.google.com/maps/place/?q=place_id:ChIJk-ypdB7p0zsRcHoF67K2xIk,part_075,2026-09-19 06:04:12,20952
